671;a5252a7ad995c26a2a72fcc381fec417;19.07.2016;16:56:19;1;TUM-09;Deutschland;Baden-WÅrttemberg;Bodenseekreis, Kreis, Sitz: Friedrichshafen;94;
672;fc49f9acbae182dbf6d019a2e7f3c997;19.07.2016;16:56:22;1;TUM-09;Deutschland;Rheinland-Pfalz;Germersheim, Kreis;94;
673;c939dff94622fa9e08484a5ccfb2ec79;19.07.2016;16:56:23;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;95;
674;b7d3e508108582ffd6b8a60db416903c;19.07.2016;16:56:24;1;TUM-09;Deutschland;Bayern;Neu-Ulm, Kreis;95;
3367;8f4f1a1cfdd78c2ace455e0167e68bfe;19.07.2016;16:56:34;1;TUM-01;Deutschland;Bayern;GÅnzburg, Kreis;78;
675;7fc3536487cc393fcab47fa5f2b8ca3c;19.07.2016;16:56:36;1;TUM-09;Deutschland;;;94;
676;a416b0eacbfd2e6e9a44472a98e5c9c8;19.07.2016;16:56:42;1;TUM-09;Deutschland;Bayern;MÅnchen, Stadt und Kreis;93;
3368;1ce0cf880ae123c498a12478ea229555;19.07.2016;16:56:55;1;TUM-01;Deutschland;Nordrhein-Westfalen;Mînchengladbach, Stadt;81;
3369;f3c9f47030bc4035057fba6f797e8817;19.07.2016;16:56:56;1;TUM-01;Deutschland;Bayern;MÅnchen, Stadt und Kreis;73;
677;bb2b3299d2be1a944505d602bacebc38;19.07.2016;16:56:58;1;TUM-09;Deutschland;Nordrhein-Westfalen;MÅnster, Stadt;95;
678;fd68b3893c2d952609509c485f13b615;19.07.2016;16:57:02;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;93;
679;f2877ff47702cb3e63a971bc5106a0ed;19.07.2016;16:57:06;1;TUM-09;Deutschland;Hessen;Ostalbkreis, Kreis, Sitz: Aalen;88;
680;7cae250146a5791220dd480acfafeacf;19.07.2016;16:57:07;1;TUM-09;Deutschland;Bayern;Neu-Ulm, Kreis;95;
681;92014a00a72e7c8ca9a707a6bd2cb887;19.07.2016;16:57:08;1;TUM-09;Deutschland;Nordrhein-Westfalen;Wuppertal, Stadt;94;
3370;cf86c2878901a1cc9bbe3e68cd8c9b1f;19.07.2016;16:57:09;1;TUM-01;Deutschland;;;91;
3371;ca70f36a452c6af3e321b1b56ebc1f7a;19.07.2016;16:57:10;1;TUM-01;-;;;85;
682;25bdd64bde09c59e22ed3f3b273c1930;19.07.2016;16:57:13;1;TUM-09;Deutschland;Niedersachsen;LÅneburg, Kreis;86;
683;b3f77f81f9157f0b97749d543f349533;19.07.2016;16:57:14;1;TUM-09;Deutschland;Bayern;Rosenheim, Stadt und Kreis;92;
684;f06965f3aa2ac28d9777b830c49814b8;19.07.2016;16:57:16;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;94;
685;38b68dabbea23e74f5a430adab85a6f6;19.07.2016;16:57:23;1;TUM-09;Deutschland;Baden-WÅrttemberg;Gîppingen, Kreis;90;
3372;a4ddc11cf237eef079f106c86ed1bd41;19.07.2016;16:57:25;1;TUM-01;Deutschland;Bayern;Bayreuth, Stadt und Kreis;75;
686;f80f092f363c8c79fc312ea50abfc6d8;19.07.2016;16:57:30;1;TUM-09;Deutschland;Baden-WÅrttemberg;Gîppingen, Kreis;92;
3373;5c2f64bab207d59d69c028ddfede1cdd;19.07.2016;16:57:30;1;TUM-01;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;90;
687;fd245850691ee77761873bc6b7d8f9ea;19.07.2016;16:57:31;1;TUM-09;Deutschland;Baden-WÅrttemberg;Gîppingen, Kreis;94;
688;2dc688e57435dbb18475fca2b6c29d6f;19.07.2016;16:57:45;1;TUM-09;Deutschland;Baden-WÅrttemberg;Esslingen/Neckar, Kreis;92;
3374;7ee6d5ea17c84883b5068eb77b9c7bd2;19.07.2016;16:57:48;1;TUM-01;Deutschland;Bayern;Augsburg, Stadt und Kreis;74;
3375;81362d42f0a43ae7a4d462d5c753a85b;19.07.2016;16:57:49;1;TUM-01;Deutschland;Bayern;Augsburg, Stadt und Kreis;94;
689;f1d58413da293be611ad72e23de7c7db;19.07.2016;16:57:52;1;TUM-09;Deutschland;Baden-WÅrttemberg;Tuttlingen, Kreis;90;
690;1132ad55eff98a4d30c4d22c9fa2ff60;19.07.2016;16:57:55;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;94;
691;04cd41fe1f0b4c0e95aeaee91336af0a;19.07.2016;16:57:59;1;TUM-09;Deutschland;;Freie und Hansestadt Hamburg (Senat und BÅrgerschaft);93;
692;47c5ba8eeb359a0d76db16dfaec7a641;19.07.2016;16:58:00;1;TUM-09;Deutschland;Baden-WÅrttemberg;Heidenheim/Brenz, Kreis;95;
693;d991d8db747d8fefe74049269f225a1a;19.07.2016;16:58:06;1;TUM-09;Deutschland;Hessen;Ostalbkreis, Kreis, Sitz: Aalen;80;
694;bb25736c96c959f76e90af9609930f9f;19.07.2016;16:58:13;1;TUM-09;-;;;86;
695;11b0ea4525afd60f5f5f986dd4031928;19.07.2016;16:58:18;1;TUM-09;Deutschland;Nordrhein-Westfalen;DÅren, Kreis;94;
696;2071303768143d07e82f0e3d6fd5004e;19.07.2016;16:58:23;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;93;
697;c18269656e61aacb5122d9a1d15bfca3;19.07.2016;16:58:24;1;TUM-09;Deutschland;;;91;
3376;4cc76aba795c46172666527d60992285;19.07.2016;16:58:24;1;TUM-01;Deutschland;;;84;
698;edd6f92e37f0d65e5426559c4a7109ed;19.07.2016;16:58:26;1;TUM-09;Deutschland;Bayern;Schweinfurt, Stadt und Kreis;86;
699;3b79b001211c459a27e84d302448e8e2;19.07.2016;16:58:29;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;95;
700;849fb963f962ee27b3fce94ccd7a5f95;19.07.2016;16:58:40;1;TUM-09;Deutschland;Bayern;Freising, Kreis;77;
701;a2e36148c2c6ab05cbec9546524f9736;19.07.2016;16:58:40;1;TUM-09;Deutschland;Rheinland-Pfalz;Zell;84;
3377;83167665e8d0af0b28ecef223a6a1bd9;19.07.2016;16:58:40;1;TUM-01;Deutschland;Bayern;GÅnzburg, Kreis;85;
3378;e446398eaaeafa238f9ce1d293712632;19.07.2016;16:58:48;1;TUM-01;Deutschland;Bayern;Landshut, Stadt und Kreis;89;
702;3a301c1d7967e60910322fb16e49dee9;19.07.2016;16:58:49;1;TUM-09;Deutschland;Bayern;Rosenheim, Stadt und Kreis;87;
703;353d8ca890d451635d1124da1064970d;19.07.2016;16:59:03;1;TUM-09;Deutschland;Bayern;Kelheim, Kreis;92;
704;b14c1dfffbe22117524d835b42fb311a;19.07.2016;16:59:06;1;TUM-09;Deutschland;Baden-WÅrttemberg;Biberach/Ri·, Kreis;87;
705;4c9a0c51dabd484cfce56ca1f60657fa;19.07.2016;16:59:12;1;TUM-09;Deutschland;;Freie und Hansestadt Hamburg (Senat und BÅrgerschaft);95;
706;f6ccdc478a4c9fe4665df095e5fea472;19.07.2016;16:59:17;1;TUM-09;Deutschland;Nordrhein-Westfalen;GÅtersloh, Kreis;92;
707;edc1940568f5ac30adfd99de88a5254d;19.07.2016;16:59:33;1;TUM-09;Deutschland;Baden-WÅrttemberg;Karlsruhe, Stadt und Kreis;91;
708;2a3a573515814235d1ba3ceb87ac48ad;19.07.2016;16:59:42;1;TUM-09;Deutschland;;;94;
709;6d17cd3aaf7b81d11584dbc35832c551;19.07.2016;16:59:54;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;80;
710;a3afb5c2cab4b91384ab55fd9b972256;19.07.2016;16:59:58;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;92;
711;29950bb49d914e9bac3fdb3824f40970;19.07.2016;17:00:05;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;93;
712;3ed261f3c5602f5607d4bda935ac7024;19.07.2016;17:00:12;1;TUM-09;Deutschland;Baden-WÅrttemberg;Esslingen/Neckar, Kreis;93;
713;9cc20425d9c301565c346c85a40cf138;19.07.2016;17:00:13;1;TUM-09;Deutschland;Baden-WÅrttemberg;Rems-Murr-Kreis, Kreis, Sitz: Waiblingen;94;
714;95e6562c0df2a76c5794d7969c69ce48;19.07.2016;17:00:18;1;TUM-09;Deutschland;Nordrhein-Westfalen;DÅren, Kreis;89;
715;0f2a177b701c6a207cd286c1bad2ab96;19.07.2016;17:00:27;1;TUM-09;Deutschland;Nordrhein-Westfalen;DÅren, Kreis;94;
716;41033cc1d1bef5985a0db15b06755257;19.07.2016;17:00:32;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;94;
717;8eade48585e71f9de98e563ebd4b22b4;19.07.2016;17:00:36;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;95;
718;293d34f4f86ea2625091eb2f178d2e07;19.07.2016;17:00:44;1;TUM-09;Deutschland;Bayern;Augsburg, Stadt und Kreis;88;
719;bbe753712f54222de01455633fcaca42;19.07.2016;17:00:44;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;93;
720;f859776790767a90d48a1c545fe63215;19.07.2016;17:00:49;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
721;ed84c2df71fb6496775b46fa6c28e6b2;19.07.2016;17:00:59;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;93;
722;90c54f9919da58ab8ec7862f5e52dab7;19.07.2016;17:01:01;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ludwigsburg, Kreis;94;
723;2b779dd441a0e496b7d1808e03f63d3a;19.07.2016;17:01:02;1;TUM-09;Deutschland;Baden-WÅrttemberg;Reutlingen, Kreis;88;
724;ea0c1a6c14d5ed7d1471848a134dafb2;19.07.2016;17:01:11;1;TUM-09;Deutschland;Baden-WÅrttemberg;Pforzheim, Stadt und Enzkreis, Kreis, Sitz: Pforzheim;86;
725;3d920becb2a7752776a3891582cb09a5;19.07.2016;17:01:12;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;91;
726;c06aae3eec392c68bac0d8abf0e090c7;19.07.2016;17:01:15;1;TUM-09;Deutschland;Bayern;Dillingen, Kreis;95;
727;2dfaac2cf1c1f6df87f84fdfe08f49e9;19.07.2016;17:01:22;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;93;
728;588b2065c1cfa0f50682b1580ca1ccdd;19.07.2016;17:01:44;1;TUM-09;Deutschland;Hessen;Wiesbaden, Stadt;93;
729;3ce845b4ed5bd5c73cdebabbdd979cca;19.07.2016;17:01:58;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;94;
730;9803c16ad4d1664f71d894988a3938b0;19.07.2016;17:02:03;1;TUM-09;Deutschland;Baden-WÅrttemberg;Heidenheim/Brenz, Kreis;95;
731;33a6405edab490169e48e9e6aa074515;19.07.2016;17:02:08;1;TUM-09;Deutschland;Bayern;Augsburg, Stadt und Kreis;91;
732;bb42dff5ec8f26484c94c289d67b81cf;19.07.2016;17:02:08;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;94;
733;0a3b2aa66f7aaa60d06fe8b9a4ab770c;19.07.2016;17:02:10;1;TUM-09;Deutschland;Baden-WÅrttemberg;Heilbronn/Neckar, Stadt und Kreis;93;
734;bca0b11103b1678e190c3e9cc02fbcdf;19.07.2016;17:02:11;1;TUM-09;Deutschland;Rheinland-Pfalz;Pirmasens, Stadt und SÅdwestpfalz, Kreis, Sitz: Pirmasens;90;
735;6d9e21c3040960440ce57822a9de62ba;19.07.2016;17:02:12;1;TUM-09;Deutschland;Hessen;Main-Taunus-Kreis, Kreis, Sitz: Hofheim am Taunus;93;
736;0b2486232bf4c145489b8a6cfc1d8f7f;19.07.2016;17:02:16;1;TUM-09;Deutschland;Bayern;Dillingen, Kreis;92;
737;66f492097ec93c68c18d80091630d9e9;19.07.2016;17:02:19;1;TUM-09;Deutschland;Baden-WÅrttemberg;Konstanz, Kreis;90;
738;c52b784e90f980a82129ecb2657686e3;19.07.2016;17:02:20;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;92;
739;6c03056ae5aedade2411b04efa5e909b;19.07.2016;17:02:23;1;TUM-09;Deutschland;Rheinland-Pfalz;Kusel, Kreis;94;
3379;d2d62698ffe6dbdd6400ac4e4800b1bd;19.07.2016;17:02:24;1;TUM-01;Deutschland;Bayern;Augsburg, Stadt und Kreis;96;
740;d24d1e19e191deca7c3501082640b27f;19.07.2016;17:02:26;1;TUM-09;Deutschland;Baden-WÅrttemberg;Konstanz, Kreis;95;
3380;99781a97474488c18250289c10f88fc1;19.07.2016;17:02:29;1;TUM-01;Deutschland;Bayern;Augsburg, Stadt und Kreis;85;
741;51968dce59b21ee3720d681f75f72c75;19.07.2016;17:02:31;1;TUM-09;Deutschland;Baden-WÅrttemberg;Konstanz, Kreis;92;
742;e49064638d4fb2a7828f345442ee9858;19.07.2016;17:02:32;1;TUM-09;Deutschland;Baden-WÅrttemberg;Biberach/Ri·, Kreis;94;
743;e1e8f0d38a94ee6123fd2fc3f1595f7b;19.07.2016;17:02:36;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;94;
3381;bffacd851f62ae2b05c4e848ac1340ad;19.07.2016;17:02:37;1;TUM-01;-;;;89;
3382;22be697395586c05604d465b43d0792b;19.07.2016;17:02:38;1;TUM-01;-;;;87;
744;963fa18031171760a0bb2a1d3faae874;19.07.2016;17:02:39;1;TUM-09;Deutschland;Bayern;Regensburg, Stadt und Kreis;94;
745;e8c8f8e6532e13644f94b9f60779c693;19.07.2016;17:02:43;1;TUM-09;-;;;82;
3383;0e2b5155d4355b4399b9c09547ae6019;19.07.2016;17:02:45;1;TUM-01;Deutschland;Nordrhein-Westfalen;Unna, Kreis;93;
746;08f09aca9fa588bd6050c1a15829299d;19.07.2016;17:02:49;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;93;
747;55d29aec5f74c0b4d80d2a6d1d2451a5;19.07.2016;17:02:52;1;TUM-09;Deutschland;;;93;
3384;c3ee42417eec4e0b889dd90ee85a9899;19.07.2016;17:02:53;1;TUM-01;Deutschland;Bayern;Neu-Ulm, Kreis;92;
3385;c0d2c9fba0b02517342fe4a588118a9f;19.07.2016;17:02:55;1;TUM-01;Deutschland;Bayern;Schwabach, Stadt;60;
3386;0b5a8b9445ba5cd6f4ea281fb94d8af0;19.07.2016;17:02:56;1;TUM-01;Deutschland;;;83;
3387;dec110e2460b928d2c216466f914aa1a;19.07.2016;17:02:58;1;TUM-01;Deutschland;Bayern;MÅnchen, Stadt und Kreis;65;
3388;ef80a587b5b41ef4357b1b79c644839f;19.07.2016;17:02:58;1;TUM-01;Deutschland;;;84;
3389;2438c675e3476453915d55e3649539d3;19.07.2016;17:02:59;1;TUM-01;Deutschland;Nordrhein-Westfalen;Kleve, Kreis;92;
748;6b147a4a64c4b26c483e827cfde6fef9;19.07.2016;17:03:00;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;94;
3390;072e11218eb387cca81e2c31e82e596e;19.07.2016;17:03:01;1;TUM-01;Deutschland;;;75;
3391;abbf53291a096888841b3d16225cb609;19.07.2016;17:03:02;1;TUM-01;-;;;83;
749;9641ec139b46c9ce9ddb0cda58081d16;19.07.2016;17:03:06;1;TUM-09;Deutschland;;;94;
750;3b6bf1364515e919b890135d0c4c0f92;19.07.2016;17:03:10;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;91;
3392;03513f90455385f385c164af01a4f5c6;19.07.2016;17:03:12;1;TUM-01;Deutschland;Bayern;GÅnzburg, Kreis;94;
3393;91083aa7f2c27243e811f8d5beb0de83;19.07.2016;17:03:16;1;TUM-01;Deutschland;Rheinland-Pfalz;Vulkaneifel, Kreis, Sitz: Daun;88;
751;316f48b51aaf0d3aeb88ae858b4ffd2a;19.07.2016;17:03:18;1;TUM-09;Deutschland;Bayern;Neu-Ulm, Kreis;88;
752;f06bc0d678733471ad0e70ecd3834e66;19.07.2016;17:03:21;1;TUM-09;-;;;84;
753;311e049c02f03a5cb922a484f4f009d4;19.07.2016;17:03:26;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;94;
3394;d6d1c64296f3d678dd1a6ae206411313;19.07.2016;17:03:32;1;TUM-01;Deutschland;Sachsen;Mittweida;87;
754;31a07254510f60690becd2d891543e93;19.07.2016;17:03:33;1;TUM-09;Deutschland;Baden-WÅrttemberg;Bîblingen, Kreis;91;
3395;237cb512fca2ac240e26417936332e01;19.07.2016;17:03:33;1;TUM-01;Deutschland;Baden-WÅrttemberg;Heilbronn/Neckar, Stadt und Kreis;95;
755;687f4b5881f7a8f2cfbaa381aea7b02f;19.07.2016;17:03:39;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
756;e59f5376cea44cb8c7c03e7ec1be7062;19.07.2016;17:03:40;1;TUM-09;-;;;84;
757;4af2d2d8a147981e7d5892c6908473e5;19.07.2016;17:03:42;1;TUM-09;Deutschland;Hessen;Schwalm-Eder-Kreis, Kreis, Sitz: Homberg;95;
3396;95ad3d2ebda7c337f605154a9a666ebc;19.07.2016;17:03:47;1;TUM-01;Deutschland;;;85;
3397;978ba9b2a7d193cbe12822d714dfded8;19.07.2016;17:03:49;1;TUM-01;Deutschland;Baden-WÅrttemberg;Karlsruhe, Stadt und Kreis;87;
758;e9bd5485a6de483ea9527d400c3dc249;19.07.2016;17:03:51;1;TUM-09;Deutschland;Bayern;GÅnzburg, Kreis;93;
759;daa436110be5a7f054a49ae85d19ef3e;19.07.2016;17:03:53;1;TUM-09;Deutschland;;;96;
3398;51dcceeb068b092dd8ecba3e72042033;19.07.2016;17:03:54;1;TUM-01;-;;;83;
3399;8294d8ce6b0a0c3c54fd011c2a208ff0;19.07.2016;17:03:56;1;TUM-01;-;;;84;
3400;675b8e8153465835316e1f02ef8a9064;19.07.2016;17:03:58;1;TUM-01;Deutschland;;;81;
3401;1820f5e63609cb61caac0235bbbaaec7;19.07.2016;17:03:58;1;TUM-01;Deutschland;;;89;
3402;ff99b9a0cfbf23e2578476e3f561eb93;19.07.2016;17:03:59;1;TUM-01;Deutschland;Baden-WÅrttemberg;Heidenheim/Brenz, Kreis;87;
3403;33d0fb41275bec0d995facdb2af27d49;19.07.2016;17:04:00;1;TUM-01;Deutschland;Schleswig-Holstein;Weimarer Land, Kreis, Sitz: Apolda;72;
3404;d4a275a481e227cec401fdeb1213d6c3;19.07.2016;17:04:01;1;TUM-01;-;;;86;
3405;1844e82a6a4b539e802f06d49807af20;19.07.2016;17:04:02;1;TUM-01;Deutschland;;;76;
3406;36b2f9b16d9a8fd23053dd5d60b0a3c6;19.07.2016;17:04:03;1;TUM-01;-;;;83;
3407;c0abecb245430885c34a926a9ce2ade4;19.07.2016;17:04:05;1;TUM-01;-;;;80;
760;780b0fc0bf7d96ae24eb05a18324f6f3;19.07.2016;17:04:06;1;TUM-09;Deutschland;Baden-WÅrttemberg;Rems-Murr-Kreis, Kreis, Sitz: Waiblingen;94;
761;4c6d4c4582f2671feb3f677e002236e1;19.07.2016;17:04:13;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
762;21b59271e1671f1a06e36b18e904faaa;19.07.2016;17:04:14;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
3408;a7472384b4df38d52b3fb9c925159677;19.07.2016;17:04:16;1;TUM-01;Deutschland;Baden-WÅrttemberg;Pforzheim, Stadt und Enzkreis, Kreis, Sitz: Pforzheim;92;
763;ef40e2fa133a4dd00145b12aabe1447e;19.07.2016;17:04:18;1;TUM-09;Deutschland;;;91;
3409;bd1c766c74fc15684362eb62ed3599cd;19.07.2016;17:04:19;1;TUM-01;Deutschland;Bayern;Neu-Ulm, Kreis;94;
764;dbfa891c0d522e85f76da212e6163f14;19.07.2016;17:04:21;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
3410;7b72cf80cd37910ba66d865f41e0744d;19.07.2016;17:04:21;1;TUM-01;Deutschland;;;80;
3411;d653fcc34549f264af94f572430522ca;19.07.2016;17:04:25;1;TUM-01;Deutschland;Bayern;NÅrnberg, Stadt;92;
765;64e9619c56c3f48c06b64641de94f4c5;19.07.2016;17:04:27;1;TUM-09;Deutschland;Baden-WÅrttemberg;Gîppingen, Kreis;94;
3412;b56cf2033b0711461e8e8084ab4106cc;19.07.2016;17:04:29;1;TUM-01;-;;;77;
766;84ed2cca1d51ac9bc1f70d4b7325c322;19.07.2016;17:04:32;1;TUM-09;Deutschland;Baden-WÅrttemberg;Rems-Murr-Kreis, Kreis, Sitz: Waiblingen;95;
767;1b183c661dfc7dc60203f938d55094e9;19.07.2016;17:04:37;1;TUM-09;Deutschland;;;93;
3413;f6c4e02aa6546a9a35c5baa66dee1074;19.07.2016;17:04:38;1;TUM-01;-;;;84;
3414;8d53c0419eca2670a589a0d32b60c07f;19.07.2016;17:04:40;1;TUM-01;Deutschland;;;85;
768;a11b608401358c34380d510797cec4f9;19.07.2016;17:04:41;1;TUM-09;Deutschland;Baden-WÅrttemberg;Esslingen/Neckar, Kreis;94;
769;e12029d606bbf1f2dff456c16f712d8b;19.07.2016;17:04:43;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;94;
770;38c8e746952555166de59da22a63bc77;19.07.2016;17:04:45;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
3415;b675882422a034cc5d3525b9d0452226;19.07.2016;17:04:45;1;TUM-01;Deutschland;ThÅringen;Jena, Stadt;89;
3416;1ebd5783a02b398e6b955e2e08e2862f;19.07.2016;17:05:08;1;TUM-01;Deutschland;Niedersachsen;Aachen, Stadt und Kreis, Sitz: WÅrselen;92;
771;fad3e860afbbaf8500bec42e69a7e99f;19.07.2016;17:05:10;1;TUM-09;-;;;87;
772;60a4c881fc85b22d3ebbb6cb1bc36e7b;19.07.2016;17:05:11;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;95;
3417;6e5ffd4730fc985e2ccaedbe1cc2ef5e;19.07.2016;17:05:12;1;TUM-01;Deutschland;Bayern;MÅnchen, Stadt und Kreis;89;
3418;fbfd9ee20f6bb430a0e1306eb1e91688;19.07.2016;17:05:14;1;TUM-01;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;83;
3419;f560a673a112d413bc7889815919f44f;19.07.2016;17:05:15;1;TUM-01;Deutschland;;;90;
3420;12ec37adf3f628c1a2178c0e9ac7eb37;19.07.2016;17:05:25;1;TUM-01;Deutschland;Bayern;Dillingen, Kreis;90;
3421;ea5f3fccb5aeb5cf8c052e944e237e30;19.07.2016;17:05:27;1;TUM-01;Deutschland;Niedersachsen;Hannover, Stadt und Kreis;93;
773;9f52160bbfcd5410ef5344fbbe08ae16;19.07.2016;17:05:32;1;TUM-09;Deutschland;Baden-WÅrttemberg;Esslingen/Neckar, Kreis;91;
774;0e67ded50945a3730373d1e24cc276b4;19.07.2016;17:05:34;1;TUM-09;-;;;85;
3422;2a585ab278769b7671ee38c2fd6a8e6e;19.07.2016;17:05:37;1;TUM-01;Deutschland;Bayern;MÅnchen, Stadt und Kreis;94;
3423;24819671defd34a9e57b1d2e4391cf0b;19.07.2016;17:05:42;1;TUM-01;Deutschland;Bayern;Augsburg, Stadt und Kreis;91;
3424;84ade51120bc5e33b995d463eb16f737;19.07.2016;17:05:43;1;TUM-01;Deutschland;Bayern;Augsburg, Stadt und Kreis;91;
775;e2e25427de4f29e2815f63be3fae5c4d;19.07.2016;17:05:54;1;TUM-09;Deutschland;Nordrhein-Westfalen;Bochum, Stadt;92;
3425;854e9eae5b38f04a9e04eea8c17a020c;19.07.2016;17:05:55;1;TUM-01;-;;;87;
776;f81a8252ebdd85ea8099540a07b398c8;19.07.2016;17:06:00;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
3426;cd366dcba0560cb1e43c27c9601f08dc;19.07.2016;17:06:02;1;TUM-01;Deutschland;Baden-WÅrttemberg;Ludwigsburg, Kreis;91;
777;842d3991212f3b14f431ee27d9a399e9;19.07.2016;17:06:07;1;TUM-09;Deutschland;Baden-WÅrttemberg;Karlsruhe, Stadt und Kreis;90;
778;135989b33ab0dc11060071b4e1bdd462;19.07.2016;17:06:07;1;TUM-09;-;;;86;
779;4a377f5b11a451f3b8cee145923baaa0;19.07.2016;17:06:16;1;TUM-09;Deutschland;Baden-WÅrttemberg;Rottweil, Kreis;93;
3427;dbab8244c285f34c3a86d049a48862bc;19.07.2016;17:06:18;1;TUM-01;-;;;74;
780;80eb381a2307940610c0afc791bbbf5e;19.07.2016;17:06:20;1;TUM-09;-;;;83;
781;9afd49aaf830f8681bc854476a2a78a4;19.07.2016;17:06:21;1;TUM-09;Deutschland;Schleswig-Holstein;Kiel, Stadt;88;
782;0a8b4ec4daf872e6e3919bfa23955e97;19.07.2016;17:06:24;1;TUM-09;Deutschland;Baden-WÅrttemberg;Ulm, Stadt und Alb-Donau-Kreis, Kreis, Sitz: Ulm;92;
783;a750caf44653fc2eac630ac69b1a715e;19.07.2016;17:06:30;1;TUM-09;Deutschland;Baden-WÅrttemberg;Gîppingen, Kreis;88;
784;d8a362d8c4482a868c9fa8e88f7aad69;19.07.2016;17:06:35;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;95;
785;8c285eafa692f6ec1d6b61ba2d907b66;19.07.2016;17:06:39;1;TUM-09;Deutschland;Baden-WÅrttemberg;Stuttgart, Stadt;92;
786;2089cbff7bcba7ffb7cf75c20dc28d78;19.07.2016;17:06:42;1;TUM-09;Deutschland;Baden-WÅrttemberg;Gîppingen, Kreis;96;
3428;78eda88e739979431596c2e0538d87e2;19.07.2016;17:06:42;1;TUM-01;-;;;78;
3429;c1fd6ae10f6ccab13c2c40fbf886956e;19.07.2016;17:06:43;1;TUM-01;-;;;80;
787;e268c6de80bad9dcddac7d86731cd1f2;19.07.2016;17:06:49;1;TUM-09;Deutschland;Baden-WÅrttemberg;Berlin;91;
3430;38f9cb1c3dc49e7ee586166e3c91911f;19.07.2016;17:06:49;1;TUM-01;-;;;78;
788;239f79f554e95c3e8d03c00ac4581afa;19.07.2016;17:06:50;1;TUM-09;Deutschland;Hessen;Gro· Gerau, Kreis;92;
3431;50b5210b9da7af5ec97978f88f4ed46f;19.07.2016;17:06:50;1;TUM-01;Deutschland;Nordrhein-Westfalen;Krefeld, Stadt;92;
